Total,HP,Defense,Defense,Defense,Defense,Defense,Defense
0.0,45,49,49,49,49,49,49
0.0,60,63,63,63,63,63,63
0.0,80,83,83,83,83,83,83
0.0,80,123,123,123,123,123,123
0.0,39,43,43,43,43,43,43
0.0,58,58,58,58,58,58,58
0.0,78,78,78,78,78,78,78
0.0,78,111,111,111,111,111,111
0.0,78,78,78,78,78,78,78
0.0,44,65,65,65,65,65,65
0.0,59,80,80,80,80,80,80
0.0,79,100,100,100,100,100,100
0.0,79,120,120,120,120,120,120
0.0,45,35,35,35,35,35,35
0.0,50,55,55,55,55,55,55
0.0,60,50,50,50,50,50,50
0.0,40,30,30,30,30,30,30
0.0,45,50,50,50,50,50,50
0.0,65,40,40,40,40,40,40
0.0,65,40,40,40,40,40,40
0.0,40,40,40,40,40,40,40
0.0,63,55,55,55,55,55,55
0.0,83,75,75,75,75,75,75
0.0,83,80,80,80,80,80,80
0.0,30,35,35,35,35,35,35
0.0,55,60,60,60,60,60,60
0.0,40,30,30,30,30,30,30
0.0,65,65,65,65,65,65,65
0.0,35,44,44,44,44,44,44
0.0,60,69,69,69,69,69,69
0.0,35,40,40,40,40,40,40
0.0,60,55,55,55,55,55,55
0.0,50,85,85,85,85,85,85
0.0,75,110,110,110,110,110,110
0.0,55,52,52,52,52,52,52
0.0,70,67,67,67,67,67,67
0.0,90,87,87,87,87,87,87
0.0,46,40,40,40,40,40,40
0.0,61,57,57,57,57,57,57
0.0,81,77,77,77,77,77,77
0.0,70,48,48,48,48,48,48
0.0,95,73,73,73,73,73,73
0.0,38,40,40,40,40,40,40
0.0,73,75,75,75,75,75,75
0.0,115,20,20,20,20,20,20
0.0,140,45,45,45,45,45,45
0.0,40,35,35,35,35,35,35
0.0,75,70,70,70,70,70,70
0.0,45,55,55,55,55,55,55
0.0,60,70,70,70,70,70,70
0.0,75,85,85,85,85,85,85
0.0,35,55,55,55,55,55,55
0.0,60,80,80,80,80,80,80
0.0,60,50,50,50,50,50,50
0.0,70,60,60,60,60,60,60
0.0,10,25,25,25,25,25,25
0.0,35,50,50,50,50,50,50
0.0,40,35,35,35,35,35,35
0.0,65,60,60,60,60,60,60
0.0,50,48,48,48,48,48,48
0.0,80,78,78,78,78,78,78
0.0,40,35,35,35,35,35,35
0.0,65,60,60,60,60,60,60
0.0,55,45,45,45,45,45,45
0.0,90,80,80,80,80,80,80
0.0,40,40,40,40,40,40,40
0.0,65,65,65,65,65,65,65
0.0,90,95,95,95,95,95,95
0.0,25,15,15,15,15,15,15
0.0,40,30,30,30,30,30,30
0.0,55,45,45,45,45,45,45
0.0,55,65,65,65,65,65,65
0.0,70,50,50,50,50,50,50
0.0,80,70,70,70,70,70,70
0.0,90,80,80,80,80,80,80
0.0,50,35,35,35,35,35,35
0.0,65,50,50,50,50,50,50
0.0,80,65,65,65,65,65,65
0.0,40,35,35,35,35,35,35
0.0,80,65,65,65,65,65,65
0.0,40,100,100,100,100,100,100
0.0,55,115,115,115,115,115,115
0.0,80,130,130,130,130,130,130
0.0,50,55,55,55,55,55,55
0.0,65,70,70,70,70,70,70
0.0,90,65,65,65,65,65,65
0.0,95,110,110,110,110,110,110
0.0,95,180,180,180,180,180,180
0.0,25,70,70,70,70,70,70
0.0,50,95,95,95,95,95,95
0.0,52,55,55,55,55,55,55
0.0,35,45,45,45,45,45,45
0.0,60,70,70,70,70,70,70
0.0,65,55,55,55,55,55,55
0.0,90,80,80,80,80,80,80
0.0,80,50,50,50,50,50,50
0.0,105,75,75,75,75,75,75
0.0,30,100,100,100,100,100,100
0.0,50,180,180,180,180,180,180
0.0,30,30,30,30,30,30,30
0.0,45,45,45,45,45,45,45
0.0,60,60,60,60,60,60,60
0.0,60,80,80,80,80,80,80
0.0,35,160,160,160,160,160,160
0.0,60,45,45,45,45,45,45
0.0,85,70,70,70,70,70,70
0.0,30,90,90,90,90,90,90
0.0,55,115,115,115,115,115,115
0.0,40,50,50,50,50,50,50
0.0,60,70,70,70,70,70,70
0.0,60,80,80,80,80,80,80
0.0,95,85,85,85,85,85,85
0.0,50,95,95,95,95,95,95
0.0,60,110,110,110,110,110,110
0.0,50,53,53,53,53,53,53
0.0,50,79,79,79,79,79,79
0.0,90,75,75,75,75,75,75
0.0,40,95,95,95,95,95,95
0.0,65,120,120,120,120,120,120
0.0,80,95,95,95,95,95,95
0.0,105,120,120,120,120,120,120
0.0,250,5,5,5,5,5,5
0.0,65,115,115,115,115,115,115
0.0,105,80,80,80,80,80,80
0.0,105,100,100,100,100,100,100
0.0,30,70,70,70,70,70,70
0.0,55,95,95,95,95,95,95
0.0,45,60,60,60,60,60,60
0.0,80,65,65,65,65,65,65
0.0,30,55,55,55,55,55,55
0.0,60,85,85,85,85,85,85
0.0,40,65,65,65,65,65,65
0.0,70,80,80,80,80,80,80
0.0,65,35,35,35,35,35,35
0.0,65,57,57,57,57,57,57
0.0,65,57,57,57,57,57,57
0.0,65,100,100,100,100,100,100
0.0,65,120,120,120,120,120,120
0.0,75,95,95,95,95,95,95
0.0,20,55,55,55,55,55,55
0.0,95,79,79,79,79,79,79
0.0,95,109,109,109,109,109,109
0.0,130,80,80,80,80,80,80
0.0,48,48,48,48,48,48,48
0.0,55,50,50,50,50,50,50
0.0,130,60,60,60,60,60,60
0.0,65,60,60,60,60,60,60
0.0,65,60,60,60,60,60,60
0.0,65,70,70,70,70,70,70
0.0,35,100,100,100,100,100,100
0.0,70,125,125,125,125,125,125
0.0,30,90,90,90,90,90,90
0.0,60,105,105,105,105,105,105
0.0,80,65,65,65,65,65,65
0.0,80,85,85,85,85,85,85
0.0,160,65,65,65,65,65,65
0.0,90,100,100,100,100,100,100
0.0,90,85,85,85,85,85,85
0.0,90,90,90,90,90,90,90
0.0,41,45,45,45,45,45,45
0.0,61,65,65,65,65,65,65
0.0,91,95,95,95,95,95,95
0.0,106,90,90,90,90,90,90
0.0,106,100,100,100,100,100,100
0.0,106,70,70,70,70,70,70
0.0,100,100,100,100,100,100,100
0.0,45,65,65,65,65,65,65
0.0,60,80,80,80,80,80,80
0.0,80,100,100,100,100,100,100
0.0,39,43,43,43,43,43,43
0.0,58,58,58,58,58,58,58
0.0,78,78,78,78,78,78,78
0.0,50,64,64,64,64,64,64
0.0,65,80,80,80,80,80,80
0.0,85,100,100,100,100,100,100
0.0,35,34,34,34,34,34,34
0.0,85,64,64,64,64,64,64
0.0,60,30,30,30,30,30,30
0.0,100,50,50,50,50,50,50
0.0,40,30,30,30,30,30,30
0.0,55,50,50,50,50,50,50
0.0,40,40,40,40,40,40,40
0.0,70,70,70,70,70,70,70
0.0,85,80,80,80,80,80,80
0.0,75,38,38,38,38,38,38
0.0,125,58,58,58,58,58,58
0.0,20,15,15,15,15,15,15
0.0,50,28,28,28,28,28,28
0.0,90,15,15,15,15,15,15
0.0,35,65,65,65,65,65,65
0.0,55,85,85,85,85,85,85
0.0,40,45,45,45,45,45,45
0.0,65,70,70,70,70,70,70
0.0,55,40,40,40,40,40,40
0.0,70,55,55,55,55,55,55
0.0,90,85,85,85,85,85,85
0.0,90,105,105,105,105,105,105
0.0,75,95,95,95,95,95,95
0.0,70,50,50,50,50,50,50
0.0,100,80,80,80,80,80,80
0.0,70,115,115,115,115,115,115
0.0,90,75,75,75,75,75,75
0.0,35,40,40,40,40,40,40
0.0,55,50,50,50,50,50,50
0.0,75,70,70,70,70,70,70
0.0,55,55,55,55,55,55,55
0.0,30,30,30,30,30,30,30
0.0,75,55,55,55,55,55,55
0.0,65,45,45,45,45,45,45
0.0,55,45,45,45,45,45,45
0.0,95,85,85,85,85,85,85
0.0,65,60,60,60,60,60,60
0.0,95,110,110,110,110,110,110
0.0,60,42,42,42,42,42,42
0.0,95,80,80,80,80,80,80
0.0,60,60,60,60,60,60,60
0.0,48,48,48,48,48,48,48
0.0,190,58,58,58,58,58,58
0.0,70,65,65,65,65,65,65
0.0,50,90,90,90,90,90,90
0.0,75,140,140,140,140,140,140
0.0,100,70,70,70,70,70,70
0.0,65,105,105,105,105,105,105
0.0,75,200,200,200,200,200,200
0.0,75,230,230,230,230,230,230
0.0,60,50,50,50,50,50,50
0.0,90,75,75,75,75,75,75
0.0,65,75,75,75,75,75,75
0.0,70,100,100,100,100,100,100
0.0,70,140,140,140,140,140,140
0.0,20,230,230,230,230,230,230
0.0,80,75,75,75,75,75,75
0.0,80,115,115,115,115,115,115
0.0,55,55,55,55,55,55,55
0.0,60,50,50,50,50,50,50
0.0,90,75,75,75,75,75,75
0.0,40,40,40,40,40,40,40
0.0,50,120,120,120,120,120,120
0.0,50,40,40,40,40,40,40
0.0,100,80,80,80,80,80,80
0.0,55,85,85,85,85,85,85
0.0,35,35,35,35,35,35,35
0.0,75,75,75,75,75,75,75
0.0,45,45,45,45,45,45,45
0.0,65,70,70,70,70,70,70
0.0,65,140,140,140,140,140,140
0.0,45,30,30,30,30,30,30
0.0,75,50,50,50,50,50,50
0.0,75,90,90,90,90,90,90
0.0,75,95,95,95,95,95,95
0.0,90,60,60,60,60,60,60
0.0,90,120,120,120,120,120,120
0.0,85,90,90,90,90,90,90
0.0,73,62,62,62,62,62,62
0.0,55,35,35,35,35,35,35
0.0,35,35,35,35,35,35,35
0.0,50,95,95,95,95,95,95
0.0,45,15,15,15,15,15,15
0.0,45,37,37,37,37,37,37
0.0,45,37,37,37,37,37,37
0.0,95,105,105,105,105,105,105
0.0,255,10,10,10,10,10,10
0.0,90,75,75,75,75,75,75
0.0,115,85,85,85,85,85,85
0.0,100,115,115,115,115,115,115
0.0,50,50,50,50,50,50,50
0.0,70,70,70,70,70,70,70
0.0,100,110,110,110,110,110,110
0.0,100,150,150,150,150,150,150
0.0,106,130,130,130,130,130,130
0.0,106,90,90,90,90,90,90
0.0,100,100,100,100,100,100,100
0.0,40,35,35,35,35,35,35
0.0,50,45,45,45,45,45,45
0.0,70,65,65,65,65,65,65
0.0,70,75,75,75,75,75,75
0.0,45,40,40,40,40,40,40
0.0,60,60,60,60,60,60,60
0.0,80,70,70,70,70,70,70
0.0,80,80,80,80,80,80,80
0.0,50,50,50,50,50,50,50
0.0,70,70,70,70,70,70,70
0.0,100,90,90,90,90,90,90
0.0,100,110,110,110,110,110,110
0.0,35,35,35,35,35,35,35
0.0,70,70,70,70,70,70,70
0.0,38,41,41,41,41,41,41
0.0,78,61,61,61,61,61,61
0.0,45,35,35,35,35,35,35
0.0,50,55,55,55,55,55,55
0.0,60,50,50,50,50,50,50
0.0,50,55,55,55,55,55,55
0.0,60,70,70,70,70,70,70
0.0,40,30,30,30,30,30,30
0.0,60,50,50,50,50,50,50
0.0,80,70,70,70,70,70,70
0.0,40,50,50,50,50,50,50
0.0,70,40,40,40,40,40,40
0.0,90,60,60,60,60,60,60
0.0,40,30,30,30,30,30,30
0.0,60,60,60,60,60,60,60
0.0,40,30,30,30,30,30,30
0.0,60,100,100,100,100,100,100
0.0,28,25,25,25,25,25,25
0.0,38,35,35,35,35,35,35
0.0,68,65,65,65,65,65,65
0.0,68,65,65,65,65,65,65
0.0,40,32,32,32,32,32,32
0.0,70,62,62,62,62,62,62
0.0,60,60,60,60,60,60,60
0.0,60,80,80,80,80,80,80
0.0,60,60,60,60,60,60,60
0.0,80,80,80,80,80,80,80
0.0,150,100,100,100,100,100,100
0.0,31,90,90,90,90,90,90
0.0,61,45,45,45,45,45,45
0.0,1,45,45,45,45,45,45
0.0,64,23,23,23,23,23,23
0.0,84,43,43,43,43,43,43
0.0,104,63,63,63,63,63,63
0.0,72,30,30,30,30,30,30
0.0,144,60,60,60,60,60,60
0.0,50,40,40,40,40,40,40
0.0,30,135,135,135,135,135,135
0.0,50,45,45,45,45,45,45
0.0,70,65,65,65,65,65,65
0.0,50,75,75,75,75,75,75
0.0,50,125,125,125,125,125,125
0.0,50,85,85,85,85,85,85
0.0,50,125,125,125,125,125,125
0.0,50,100,100,100,100,100,100
0.0,60,140,140,140,140,140,140
0.0,70,180,180,180,180,180,180
0.0,70,230,230,230,230,230,230
0.0,30,55,55,55,55,55,55
0.0,60,75,75,75,75,75,75
0.0,60,85,85,85,85,85,85
0.0,40,40,40,40,40,40,40
0.0,70,60,60,60,60,60,60
0.0,70,80,80,80,80,80,80
0.0,60,40,40,40,40,40,40
0.0,60,50,50,50,50,50,50
0.0,65,55,55,55,55,55,55
0.0,65,55,55,55,55,55,55
0.0,50,45,45,45,45,45,45
0.0,70,53,53,53,53,53,53
0.0,100,83,83,83,83,83,83
0.0,45,20,20,20,20,20,20
0.0,70,40,40,40,40,40,40
0.0,70,70,70,70,70,70,70
0.0,130,35,35,35,35,35,35
0.0,170,45,45,45,45,45,45
0.0,60,40,40,40,40,40,40
0.0,70,70,70,70,70,70,70
0.0,70,100,100,100,100,100,100
0.0,70,140,140,140,140,140,140
0.0,60,35,35,35,35,35,35
0.0,80,65,65,65,65,65,65
0.0,60,60,60,60,60,60,60
0.0,45,45,45,45,45,45,45
0.0,50,50,50,50,50,50,50
0.0,80,80,80,80,80,80,80
0.0,50,40,40,40,40,40,40
0.0,70,60,60,60,60,60,60
0.0,45,60,60,60,60,60,60
0.0,75,90,90,90,90,90,90
0.0,75,110,110,110,110,110,110
0.0,73,60,60,60,60,60,60
0.0,73,60,60,60,60,60,60
0.0,70,65,65,65,65,65,65
0.0,70,85,85,85,85,85,85
0.0,50,43,43,43,43,43,43
0.0,110,73,73,73,73,73,73
0.0,43,65,65,65,65,65,65
0.0,63,85,85,85,85,85,85
0.0,40,55,55,55,55,55,55
0.0,60,105,105,105,105,105,105
0.0,66,77,77,77,77,77,77
0.0,86,97,97,97,97,97,97
0.0,45,50,50,50,50,50,50
0.0,75,100,100,100,100,100,100
0.0,20,20,20,20,20,20,20
0.0,95,79,79,79,79,79,79
0.0,70,70,70,70,70,70,70
0.0,60,70,70,70,70,70,70
0.0,44,35,35,35,35,35,35
0.0,64,65,65,65,65,65,65
0.0,64,75,75,75,75,75,75
0.0,20,90,90,90,90,90,90
0.0,40,130,130,130,130,130,130
0.0,99,83,83,83,83,83,83
0.0,65,70,70,70,70,70,70
0.0,65,60,60,60,60,60,60
0.0,65,60,60,60,60,60,60
0.0,95,48,48,48,48,48,48
0.0,50,50,50,50,50,50,50
0.0,80,80,80,80,80,80,80
0.0,80,80,80,80,80,80,80
0.0,70,50,50,50,50,50,50
0.0,90,70,70,70,70,70,70
0.0,110,90,90,90,90,90,90
0.0,35,85,85,85,85,85,85
