Total,HP,Defense,Defense,Defense,Defense,Defense,Defense
0.0,55,105,105,105,105,105,105
0.0,55,105,105,105,105,105,105
0.0,100,130,130,130,130,130,130
0.0,43,55,55,55,55,55,55
0.0,45,60,60,60,60,60,60
0.0,65,100,100,100,100,100,100
0.0,95,80,80,80,80,80,80
0.0,95,130,130,130,130,130,130
0.0,40,80,80,80,80,80,80
0.0,60,100,100,100,100,100,100
0.0,80,130,130,130,130,130,130
0.0,80,150,150,150,150,150,150
0.0,80,200,200,200,200,200,200
0.0,80,100,100,100,100,100,100
0.0,80,150,150,150,150,150,150
0.0,80,90,90,90,90,90,90
0.0,80,120,120,120,120,120,120
0.0,80,80,80,80,80,80,80
0.0,80,100,100,100,100,100,100
0.0,100,90,90,90,90,90,90
0.0,100,90,90,90,90,90,90
0.0,100,140,140,140,140,140,140
0.0,100,160,160,160,160,160,160
0.0,105,90,90,90,90,90,90
0.0,105,100,100,100,100,100,100
0.0,100,100,100,100,100,100,100
0.0,50,50,50,50,50,50,50
0.0,50,20,20,20,20,20,20
0.0,50,160,160,160,160,160,160
0.0,50,90,90,90,90,90,90
0.0,55,64,64,64,64,64,64
0.0,75,85,85,85,85,85,85
0.0,95,105,105,105,105,105,105
0.0,44,44,44,44,44,44,44
0.0,64,52,52,52,52,52,52
0.0,76,71,71,71,71,71,71
0.0,53,53,53,53,53,53,53
0.0,64,68,68,68,68,68,68
0.0,84,88,88,88,88,88,88
0.0,40,30,30,30,30,30,30
0.0,55,50,50,50,50,50,50
0.0,85,70,70,70,70,70,70
0.0,59,40,40,40,40,40,40
0.0,79,60,60,60,60,60,60
0.0,37,41,41,41,41,41,41
0.0,77,51,51,51,51,51,51
0.0,45,34,34,34,34,34,34
0.0,60,49,49,49,49,49,49
0.0,80,79,79,79,79,79,79
0.0,40,35,35,35,35,35,35
0.0,60,65,65,65,65,65,65
0.0,67,40,40,40,40,40,40
0.0,97,60,60,60,60,60,60
0.0,30,118,118,118,118,118,118
0.0,60,168,168,168,168,168,168
0.0,40,45,45,45,45,45,45
0.0,60,85,85,85,85,85,85
0.0,60,105,105,105,105,105,105
0.0,60,95,95,95,95,95,95
0.0,70,50,50,50,50,50,50
0.0,30,42,42,42,42,42,42
0.0,70,102,102,102,102,102,102
0.0,60,70,70,70,70,70,70
0.0,55,35,35,35,35,35,35
0.0,85,55,55,55,55,55,55
0.0,45,45,45,45,45,45,45
0.0,70,70,70,70,70,70,70
0.0,76,48,48,48,48,48,48
0.0,111,68,68,68,68,68,68
0.0,75,66,66,66,66,66,66
0.0,90,34,34,34,34,34,34
0.0,150,44,44,44,44,44,44
0.0,55,44,44,44,44,44,44
0.0,65,84,84,84,84,84,84
0.0,65,94,94,94,94,94,94
0.0,60,60,60,60,60,60,60
0.0,100,52,52,52,52,52,52
0.0,49,42,42,42,42,42,42
0.0,71,64,64,64,64,64,64
0.0,45,50,50,50,50,50,50
0.0,63,47,47,47,47,47,47
0.0,103,67,67,67,67,67,67
0.0,57,86,86,86,86,86,86
0.0,67,116,116,116,116,116,116
0.0,50,95,95,95,95,95,95
0.0,20,45,45,45,45,45,45
0.0,100,5,5,5,5,5,5
0.0,76,45,45,45,45,45,45
0.0,50,108,108,108,108,108,108
0.0,58,45,45,45,45,45,45
0.0,68,65,65,65,65,65,65
0.0,108,95,95,95,95,95,95
0.0,108,115,115,115,115,115,115
0.0,135,40,40,40,40,40,40
0.0,40,40,40,40,40,40,40
0.0,70,70,70,70,70,70,70
0.0,70,88,88,88,88,88,88
0.0,68,78,78,78,78,78,78
0.0,108,118,118,118,118,118,118
0.0,40,90,90,90,90,90,90
0.0,70,110,110,110,110,110,110
0.0,48,40,40,40,40,40,40
0.0,83,65,65,65,65,65,65
0.0,74,72,72,72,72,72,72
0.0,49,56,56,56,56,56,56
0.0,69,76,76,76,76,76,76
0.0,45,50,50,50,50,50,50
0.0,60,50,50,50,50,50,50
0.0,90,75,75,75,75,75,75
0.0,90,105,105,105,105,105,105
0.0,70,65,65,65,65,65,65
0.0,70,115,115,115,115,115,115
0.0,110,95,95,95,95,95,95
0.0,115,130,130,130,130,130,130
0.0,100,125,125,125,125,125,125
0.0,75,67,67,67,67,67,67
0.0,75,67,67,67,67,67,67
0.0,85,95,95,95,95,95,95
0.0,86,86,86,86,86,86,86
0.0,65,130,130,130,130,130,130
0.0,65,110,110,110,110,110,110
0.0,75,125,125,125,125,125,125
0.0,110,80,80,80,80,80,80
0.0,85,70,70,70,70,70,70
0.0,68,65,65,65,65,65,65
0.0,68,95,95,95,95,95,95
0.0,60,145,145,145,145,145,145
0.0,45,135,135,135,135,135,135
0.0,70,70,70,70,70,70,70
0.0,50,77,77,77,77,77,77
0.0,50,107,107,107,107,107,107
0.0,50,107,107,107,107,107,107
0.0,50,107,107,107,107,107,107
0.0,50,107,107,107,107,107,107
0.0,50,107,107,107,107,107,107
0.0,75,130,130,130,130,130,130
0.0,80,105,105,105,105,105,105
0.0,75,70,70,70,70,70,70
0.0,100,120,120,120,120,120,120
0.0,90,100,100,100,100,100,100
0.0,91,106,106,106,106,106,106
0.0,110,110,110,110,110,110,110
0.0,150,120,120,120,120,120,120
0.0,150,100,100,100,100,100,100
0.0,120,120,120,120,120,120,120
0.0,80,80,80,80,80,80,80
0.0,100,100,100,100,100,100,100
0.0,70,90,90,90,90,90,90
0.0,100,100,100,100,100,100,100
0.0,100,75,75,75,75,75,75
0.0,120,120,120,120,120,120,120
0.0,100,100,100,100,100,100,100
0.0,45,55,55,55,55,55,55
0.0,60,75,75,75,75,75,75
0.0,75,95,95,95,95,95,95
0.0,65,45,45,45,45,45,45
0.0,90,55,55,55,55,55,55
0.0,110,65,65,65,65,65,65
0.0,55,45,45,45,45,45,45
0.0,75,60,60,60,60,60,60
0.0,95,85,85,85,85,85,85
0.0,45,39,39,39,39,39,39
0.0,60,69,69,69,69,69,69
0.0,45,45,45,45,45,45,45
0.0,65,65,65,65,65,65,65
0.0,85,90,90,90,90,90,90
0.0,41,37,37,37,37,37,37
0.0,64,50,50,50,50,50,50
0.0,50,48,48,48,48,48,48
0.0,75,63,63,63,63,63,63
0.0,50,48,48,48,48,48,48
0.0,75,63,63,63,63,63,63
0.0,50,48,48,48,48,48,48
0.0,75,63,63,63,63,63,63
0.0,76,45,45,45,45,45,45
0.0,116,85,85,85,85,85,85
0.0,50,50,50,50,50,50,50
0.0,62,62,62,62,62,62,62
0.0,80,80,80,80,80,80,80
0.0,45,32,32,32,32,32,32
0.0,75,63,63,63,63,63,63
0.0,55,85,85,85,85,85,85
0.0,70,105,105,105,105,105,105
0.0,85,130,130,130,130,130,130
0.0,55,43,43,43,43,43,43
0.0,67,55,55,55,55,55,55
0.0,60,40,40,40,40,40,40
0.0,110,60,60,60,60,60,60
0.0,103,86,86,86,86,86,86
0.0,103,126,126,126,126,126,126
0.0,75,55,55,55,55,55,55
0.0,85,85,85,85,85,85,85
0.0,105,95,95,95,95,95,95
0.0,50,40,40,40,40,40,40
0.0,75,55,55,55,55,55,55
0.0,105,75,75,75,75,75,75
0.0,120,85,85,85,85,85,85
0.0,75,75,75,75,75,75,75
0.0,45,70,70,70,70,70,70
0.0,55,90,90,90,90,90,90
0.0,75,80,80,80,80,80,80
0.0,30,59,59,59,59,59,59
0.0,40,99,99,99,99,99,99
0.0,60,89,89,89,89,89,89
0.0,40,60,60,60,60,60,60
0.0,60,85,85,85,85,85,85
0.0,45,50,50,50,50,50,50
0.0,70,75,75,75,75,75,75
0.0,70,65,65,65,65,65,65
0.0,50,35,35,35,35,35,35
0.0,60,45,45,45,45,45,45
0.0,95,80,80,80,80,80,80
0.0,70,45,45,45,45,45,45
0.0,105,55,55,55,55,55,55
0.0,105,105,105,105,105,105,105
0.0,75,67,67,67,67,67,67
0.0,50,85,85,85,85,85,85
0.0,70,125,125,125,125,125,125
0.0,50,70,70,70,70,70,70
0.0,65,115,115,115,115,115,115
0.0,72,80,80,80,80,80,80
0.0,38,85,85,85,85,85,85
0.0,58,145,145,145,145,145,145
0.0,54,103,103,103,103,103,103
0.0,74,133,133,133,133,133,133
0.0,55,45,45,45,45,45,45
0.0,75,65,65,65,65,65,65
0.0,50,62,62,62,62,62,62
0.0,80,82,82,82,82,82,82
0.0,40,40,40,40,40,40,40
0.0,60,60,60,60,60,60,60
0.0,55,40,40,40,40,40,40
0.0,75,60,60,60,60,60,60
0.0,45,50,50,50,50,50,50
0.0,60,70,70,70,70,70,70
0.0,70,95,95,95,95,95,95
0.0,45,40,40,40,40,40,40
0.0,65,50,50,50,50,50,50
0.0,110,75,75,75,75,75,75
0.0,62,50,50,50,50,50,50
0.0,75,63,63,63,63,63,63
0.0,36,50,50,50,50,50,50
0.0,51,65,65,65,65,65,65
0.0,71,85,85,85,85,85,85
0.0,60,50,50,50,50,50,50
0.0,80,70,70,70,70,70,70
0.0,55,60,60,60,60,60,60
0.0,50,45,45,45,45,45,45
0.0,70,105,105,105,105,105,105
0.0,69,45,45,45,45,45,45
0.0,114,70,70,70,70,70,70
0.0,55,50,50,50,50,50,50
0.0,100,70,70,70,70,70,70
0.0,165,80,80,80,80,80,80
0.0,50,50,50,50,50,50,50
0.0,70,60,60,60,60,60,60
0.0,44,91,91,91,91,91,91
0.0,74,131,131,131,131,131,131
0.0,40,70,70,70,70,70,70
0.0,60,95,95,95,95,95,95
0.0,60,115,115,115,115,115,115
0.0,35,40,40,40,40,40,40
0.0,65,70,70,70,70,70,70
0.0,85,80,80,80,80,80,80
0.0,55,55,55,55,55,55,55
0.0,75,75,75,75,75,75,75
0.0,50,55,55,55,55,55,55
0.0,60,60,60,60,60,60,60
0.0,60,90,90,90,90,90,90
0.0,46,60,60,60,60,60,60
0.0,66,70,70,70,70,70,70
0.0,76,90,90,90,90,90,90
0.0,55,40,40,40,40,40,40
0.0,95,80,80,80,80,80,80
0.0,70,30,30,30,30,30,30
0.0,50,85,85,85,85,85,85
0.0,80,40,40,40,40,40,40
0.0,109,84,84,84,84,84,84
0.0,45,50,50,50,50,50,50
0.0,65,60,60,60,60,60,60
0.0,77,90,90,90,90,90,90
0.0,59,50,50,50,50,50,50
0.0,89,80,80,80,80,80,80
0.0,45,70,70,70,70,70,70
0.0,65,100,100,100,100,100,100
0.0,95,95,95,95,95,95,95
0.0,70,50,50,50,50,50,50
0.0,100,75,75,75,75,75,75
0.0,70,75,75,75,75,75,75
0.0,110,105,105,105,105,105,105
0.0,85,66,66,66,66,66,66
0.0,58,112,112,112,112,112,112
0.0,52,50,50,50,50,50,50
0.0,72,70,70,70,70,70,70
0.0,92,90,90,90,90,90,90
0.0,55,55,55,55,55,55,55
0.0,85,65,65,65,65,65,65
0.0,91,129,129,129,129,129,129
0.0,91,90,90,90,90,90,90
0.0,91,72,72,72,72,72,72
0.0,79,70,70,70,70,70,70
0.0,79,80,80,80,80,80,80
0.0,79,70,70,70,70,70,70
0.0,79,70,70,70,70,70,70
0.0,100,100,100,100,100,100,100
0.0,100,120,120,120,120,120,120
0.0,89,90,90,90,90,90,90
0.0,89,90,90,90,90,90,90
0.0,125,90,90,90,90,90,90
0.0,125,100,100,100,100,100,100
0.0,125,90,90,90,90,90,90
0.0,91,90,90,90,90,90,90
0.0,91,90,90,90,90,90,90
0.0,100,77,77,77,77,77,77
0.0,100,90,90,90,90,90,90
0.0,71,95,95,95,95,95,95
0.0,56,65,65,65,65,65,65
0.0,61,95,95,95,95,95,95
0.0,88,122,122,122,122,122,122
0.0,40,40,40,40,40,40,40
0.0,59,58,58,58,58,58,58
0.0,75,72,72,72,72,72,72
0.0,41,40,40,40,40,40,40
0.0,54,52,52,52,52,52,52
0.0,72,67,67,67,67,67,67
0.0,38,38,38,38,38,38,38
0.0,85,77,77,77,77,77,77
0.0,45,43,43,43,43,43,43
0.0,62,55,55,55,55,55,55
0.0,78,71,71,71,71,71,71
0.0,38,40,40,40,40,40,40
0.0,45,60,60,60,60,60,60
0.0,80,50,50,50,50,50,50
0.0,62,58,58,58,58,58,58
0.0,86,72,72,72,72,72,72
0.0,44,39,39,39,39,39,39
0.0,54,47,47,47,47,47,47
0.0,78,68,68,68,68,68,68
0.0,66,48,48,48,48,48,48
0.0,123,62,62,62,62,62,62
0.0,67,62,62,62,62,62,62
0.0,95,78,78,78,78,78,78
0.0,75,60,60,60,60,60,60
0.0,62,54,54,54,54,54,54
0.0,74,76,76,76,76,76,76
0.0,74,76,76,76,76,76,76
0.0,45,100,100,100,100,100,100
0.0,59,150,150,150,150,150,150
0.0,60,50,50,50,50,50,50
0.0,60,150,150,150,150,150,150
0.0,78,60,60,60,60,60,60
0.0,101,72,72,72,72,72,72
0.0,62,66,66,66,66,66,66
0.0,82,86,86,86,86,86,86
0.0,53,53,53,53,53,53,53
0.0,86,88,88,88,88,88,88
0.0,42,67,67,67,67,67,67
0.0,72,115,115,115,115,115,115
0.0,50,60,60,60,60,60,60
0.0,65,90,90,90,90,90,90
0.0,50,62,62,62,62,62,62
0.0,71,88,88,88,88,88,88
0.0,44,33,33,33,33,33,33
0.0,62,52,52,52,52,52,52
0.0,58,77,77,77,77,77,77
0.0,82,119,119,119,119,119,119
0.0,77,50,50,50,50,50,50
0.0,123,72,72,72,72,72,72
0.0,95,65,65,65,65,65,65
0.0,78,75,75,75,75,75,75
0.0,67,57,57,57,57,57,57
0.0,50,150,150,150,150,150,150
0.0,45,35,35,35,35,35,35
0.0,68,53,53,53,53,53,53
0.0,90,70,70,70,70,70,70
0.0,57,91,91,91,91,91,91
0.0,43,48,48,48,48,48,48
0.0,85,76,76,76,76,76,76
0.0,49,70,70,70,70,70,70
0.0,44,70,70,70,70,70,70
0.0,54,70,70,70,70,70,70
0.0,59,70,70,70,70,70,70
0.0,65,122,122,122,122,122,122
0.0,55,122,122,122,122,122,122
0.0,75,122,122,122,122,122,122
0.0,85,122,122,122,122,122,122
0.0,55,85,85,85,85,85,85
0.0,95,184,184,184,184,184,184
0.0,40,35,35,35,35,35,35
0.0,85,80,80,80,80,80,80
0.0,126,95,95,95,95,95,95
0.0,126,95,95,95,95,95,95
0.0,108,121,121,121,121,121,121
0.0,50,150,150,150,150,150,150
0.0,50,110,110,110,110,110,110
0.0,80,60,60,60,60,60,60
0.0,80,60,60,60,60,60,60
0.0,80,120,120,120,120,120,120
